src,dst
14517,10989
14517,3763
14531,660
14531,4317
14531,13880
14531,57
14531,6178
14531,1420
14531,17039
14531,17312
14531,14393
14531,4737
14531,13347
14531,13768
14531,5192
14531,8194
14531,14613
14531,6018
14531,14132
14531,3836
14531,10506
14531,15234
17511,8931
17511,2521
17511,5785
13534,17917
13534,1983
13534,6167
13534,16484
13534,3631
13534,17299
13534,1225
13534,5819
13534,16316
13534,3660
13534,13737
13534,133
13534,7399
3932,11189
3932,3341
12383,14274
12383,7920
12383,3341
12383,3932
12383,11189
12383,17450
12383,17378
1831,3053
1831,16833
1831,7643
1831,17427
1831,3046
1831,4640
1831,2161
1831,10219
1831,15116
1831,14393
1831,5245
16767,14881
16610,9166
16610,1225
8825,16665
8825,7740
8825,9447
8825,7641
8825,11730
8825,3546
9292,10413
9292,5786
9292,10141
9292,6850
9292,2892
9292,11094
9292,2846
9292,11154
9292,445
9292,4932
9292,10126
9292,12166
9292,9113
9292,808
9292,495
9292,11423
9292,11432
9292,787
9292,6435
9292,11375
9292,643
9292,3781
9292,11282
9292,9469
9292,11352
9292,7178
9292,5012
9292,2631
9292,16375
9292,1426
9292,4068
9292,11400
9292,8795
9292,11374
9292,9334
9292,16656
9292,11193
6850,13156
6850,10413
6850,10018
6850,8707
6850,10141
6850,1487
6850,11154
6850,10126
6850,15649
6850,10061
6850,9292
6850,11423
6850,11432
6850,3781
6850,9710
6850,9469
6850,15734
6850,16375
6850,16231
6850,1426
6850,11374
8404,9185
8404,15288
8404,7392
8404,6314
8404,17959
8404,10258
8404,14145
8404,2905
8404,12013
8404,8410
8404,2097
8404,4243
8404,6117
8404,18145
8404,16298
8404,9361
8404,9117
8404,15953
17671,10482
17671,16073
17671,12684
17671,6400
17671,9865
15357,10349
15357,3361
15357,1208
15357,6985
4073,2222
4073,3397
4073,16208
4073,6023
4073,12385
4073,204
4073,8658
4073,4356
4073,15227
250,13347
250,11313
250,1036
15097,9132
15097,5583
15097,2422
8925,11394
8925,3786
8925,10131
8925,7143
8925,16027
8925,6222
8925,9483
8925,2316
8925,9062
8925,11435
8925,2481
8925,9665
8925,8604
8925,2039
8925,11051
14299,7735
14299,6400
14299,5197
14299,547
14299,2857
14299,7698
14299,10397
14299,4087
14299,4289
14299,3862
14299,4764
14299,14920
14299,13178
14299,15392
14299,9300
14299,9627
14299,12227
14299,5020
14299,16811
14299,13557
14299,13962
14299,10186
14299,7264
14299,8206
14299,1670
14299,4223
14299,13141
14299,15210
14299,8118
14299,16665
10577,4764
10577,9185
10577,10413
10577,11637
10577,4950
10577,14952
10577,9457
10577,5745
10577,12994
10577,16199
10577,1759
10577,10666
18012,3973
1611,4199
1611,17461
1611,3629
1611,17396
15554,1312
15554,14274
15554,17704
15554,11189
15554,14111
15554,17450
15554,6654
15554,17378
10652,9882
10652,10413
10652,6632
10652,10131
10652,11873
10652,10493
10652,15494
10652,638
10652,12895
10652,6850
10652,2496
10652,2717
10652,7722
10652,13310
10652,5291
10652,18134
10652,1330
10652,4558
10652,3180
10652,9285
10652,1214
10652,11282
10652,5369
10652,15007
10652,15740
831,5057
831,10641
831,1290
831,11208
831,12412
831,495
831,9822
15332,477
15332,14665
15332,6636
7968,9256
7968,4436
16275,8502
12747,3786
12747,17707
12747,11156
12747,5197
12747,11413
12747,16010
12747,17157
12747,2609
12747,6725
12747,10258
12747,14701
12747,13415
12747,10222
12747,10998
12747,5847
12747,2610
12747,17578
12747,9457
12747,9830
12747,16368
12747,12746
12747,17198
12747,8479
12747,12185
12747,9973
12747,1742
12747,773
12747,6423
12747,631
12747,16177
12747,16695
12747,9746
12747,1277
12747,7774
12747,7356
12747,9357
12747,17018
12747,11411
12747,3081
12747,3340
12747,16225
12747,3156
12747,12405
12747,9286
12747,5020
12747,8728
12747,6770
12747,8982
2025,6322
2025,8483
2025,10519
2025,113
2025,9812
2025,17477
2025,17804
2025,17231
2025,1876
2025,8411
2025,17507
2025,2998
2025,4313
2025,2599
2025,12142
2025,5605
2025,16284
2025,13965
2025,2596
2025,8356
2025,4556
2025,16877
2025,7804
2025,17268
2025,11902
2025,17263
2025,14389
2025,2005
2025,547
2025,7917
2025,6669
2025,16073
2025,13347
2025,7498
2025,323
2025,10656
2025,8161
2025,17578
2025,5808
2025,12714
2025,8279
2025,16114
2025,8941
2025,3316
2025,16720
2025,14187
2025,14881
2025,16079
2025,5197
2025,8979
2025,14546
2025,4712
2025,7693
2025,8559
2025,1764
2025,4581
2025,12876
2025,6034
7051,9968
7051,14611
7051,6296
7051,10919
7051,16558
7051,13562
7051,7213
7051,10225
7051,14784
7051,13557
7051,2550
7051,1706
7051,8996
7051,5007
12748,11969
12748,8396
12748,4764
12748,15781
12748,8206
12748,8900
5672,13464
5672,14911
5672,13347
3520,9932
3520,979
3520,12738
3520,4364
3520,5552
3520,10512
12150,146
16020,9512
16020,8586
16020,6632
16020,7143
16020,11873
16020,7498
16020,1420
16020,10493
16020,638
16020,9259
16020,6850
16020,6768
16020,10094
16020,10450
16020,2717
16020,3778
16020,15524
16020,9861
16020,18134
16020,11354
16020,10862
16020,865
16020,495
16020,6265
16020,10857
16020,4558
16020,2633
16020,7364
16020,9285
16020,14906
16020,1214
16020,3191
16020,10829
16020,3394
16020,10652
16020,11282
16020,2284
16020,14941
16020,15007
16020,17337
16020,15740
16020,15758
16020,613
16020,11193
7947,6222
7947,8738
7947,10271
7947,805
7947,17328
6654,15554
6654,14274
6654,12383
6654,17704
6654,11189
6654,17474
6654,14111
6654,17450
6654,17378
3722,11642
3722,2303
3722,6314
3722,4568
3722,3449
3722,7605
3722,10418
3722,7607
3722,539
3722,7365
3722,428
3722,864
3722,5828
3722,18019
3722,7620
3722,6036
3722,11336
11904,7740
11904,13749
11904,14253
11904,9351
11904,3891
14218,1301
14218,17582
14218,9457
14218,13631
14218,4804
14719,3087
14719,4278
14719,1699
14719,14517
14719,3763
14719,10507
14719,7776
9166,13347
9166,9185
9166,14881
9166,57
9166,14606
9166,147
9166,3671
9166,4223
9166,17299
9166,1225
9166,16374
9166,3779
9166,4294
9166,3660
9166,13737
9166,3817
3119,15575
3119,1955
3119,8255
3119,8819
3119,17074
3119,14000
3119,14187
3119,11721
3119,1998
3119,6802
3119,2276
3119,10270
3119,13347
4558,6322
4558,6632
4558,16020
4558,57
4558,7498
4558,638
4558,12895
4558,6850
4558,2496
4558,2717
4558,13105
4558,15524
4558,18134
4558,10862
4558,495
4558,4953
4558,2633
4558,1214
4558,3191
4558,10652
4558,11282
4558,11352
4558,15007
4558,15740
4558,15758
4558,15593
3550,6178
3550,17289
3550,17187
3550,8187
3550,12016
1335,3786
1335,1277
1335,3081
1335,5197
1335,17675
1335,13436
1335,6178
1335,9305
1335,10626
1335,5628
1335,12233
1335,2850
1335,10146
1335,5527
1335,7356
1335,492
1335,11431
1335,2862
1335,6020
1335,7664
1335,8054
1335,11971
1335,14276
1335,17625
1335,6387
1335,4583
1335,4459
1335,11864
1335,3405
1335,8479
1335,5020
1335,9286
1335,9109
1335,13830
1335,5271
1335,12773
1335,14906
1335,6219
1335,127
1335,2758
1335,2293
1335,12676
1335,6970
1335,9727
1335,10454
1335,1133
1335,10113
1335,3080
1335,9309
1335,15522
1335,8982
12081,11785
12081,13347
12081,2005
12081,9567
12081,15181
12081,7641
12081,57
12081,2765
12081,16558
12081,3746
12081,8740
12081,5007
12081,16635
12081,14606
12081,17872
12081,5430
12081,1509
12081,3483
12081,1421
12081,6883
12081,14700
12081,6036
12081,8253
12081,8869
12081,3738
12081,5811
12081,1589
12081,1161
114,1080
114,12759
114,10347
114,8624
114,12767
114,5522
17377,6322
17377,477
17377,5197
17377,10018
17377,7466
17377,10997
17377,15770
17377,4557
17377,14734
17377,14312
17377,15845
17377,9861
17377,10889
16225,7213
16225,15485
16225,1277
16225,12747
16225,16010
16225,11873
16225,1420
16225,7796
16225,10807
16225,16680
16225,5847
16225,4470
16225,14268
16225,9357
16225,8479
16225,9286
16225,7026
16225,13830
16225,9879
16225,14317
16225,11411
16225,9830
16225,3340
16225,14232
16225,5110
16225,7575
12454,6992
12454,6481
12454,13768
12454,16551
12454,4804
12454,17333
18051,57
18051,17635
18051,6082
18051,10196
3631,9089
3631,16484
3631,13534
10361,948
10361,11845
10361,1603
10361,13485
10361,2040
10361,11394
10361,17244
10361,7213
10361,17141
10361,10052
10361,416
10361,6819
10361,13347
10361,6032
10361,4764
10361,1812
10361,16073
10361,12066
10361,11863
10361,3786
10361,10836
10361,6530
10361,2428
10361,5595
10361,11413
10361,849
10361,2043
10361,8483
10361,12330
10361,3091
10361,13520
10361,8664
10361,2503
10361,508
10361,11457
10361,107
10361,1420
10361,16085
10361,8053
10361,13826
10361,5025
10361,11548
10361,6222
10361,16639
10361,14734
10361,6406
10361,1213
10361,13850
10361,10626
10361,3734
10361,6536
10361,13714
10361,5808
10361,6687
10361,11102
10361,576
10361,8449
10361,17129
10361,13711
10361,8071
10361,6400
10361,5031
10361,814
10361,9240
10361,376
10361,13418
10361,1919
10361,5229
10361,8066
10361,558
10361,12347
10361,8411
10361,8384
10361,9259
10361,6652
10361,16321
10361,7573
10361,10438
10361,157
10361,221
10361,5785
10361,14746
10361,6034
10361,9457
10361,10094
10361,16296
10361,15028
10361,10656
10361,15876
10361,13936
10361,16007
10361,10814
10361,10929
10361,6365
10361,11772
10361,17578
10361,3313
10361,8557
10361,1468
10361,8054
10361,11971
10361,12284
10361,15705
10361,3493
10361,4688
10361,13121
10361,9366
10361,2331
10361,2897
10361,15283
10361,17625
10361,3135
10361,11920
10361,10350
10361,14585
10361,1095
10361,805
10361,4433
10361,42
10361,65
10361,13712
10361,2013
10361,17376
10361,3753
10361,3016
10361,17659
10361,7822
10361,16004
10361,8726
10361,13242
10361,13032
10361,2834
10361,10024
10361,7693
10361,16408
10361,810
10361,14465
10361,2264
10361,7661
10361,16995
16187,15935
16187,16744
16187,2013
16187,4969
16187,6329
16187,1411
16187,558
16187,16321
16187,2043
16187,14914
16187,13288
16187,12472
16495,7740
16495,3424
9016,8742
1027,8172
1027,8430
1027,1223
1027,9457
1027,17780
2758,3786
2758,3081
2758,5197
2758,17675
2758,7143
2758,7641
2758,9305
2758,10146
2758,13276
2758,7356
2758,3018
2758,16177
2758,15376
2758,11922
2758,11971
2758,14964
2758,16713
2758,2474
2758,3135
2758,9300
2758,15121
2758,12258
2758,8479
2758,1335
2758,14178
2758,12773
2758,10813
2758,9127
2758,6219
2758,16024
2758,9727
2758,1133
2758,10113
2758,4349
2758,3776
2758,3080
2758,6565
2758,15522
2758,9280
12033,16619
12033,6666
12033,15020
12033,710
12033,9185
12033,7312
12033,190
1915,6322
1915,13347
1915,9185
1915,2005
1915,686
1915,5197
1915,2196
1915,17289
1915,4609
1915,5007
1915,12400
1915,14606
1915,2862
1915,8022
1915,10219
1915,11713
1915,12884
1915,2488
1915,4919
1915,7323
1915,17819
1915,10304
1915,3275
1915,6916
1915,13188
1915,309
1915,8733
1915,13083
6883,12128
6883,13347
6883,2005
6883,5857
6883,5595
6883,57
6883,17289
6883,17312
6883,5007
6883,4238
6883,14606
6883,12081
6883,8937
6883,16298
3855,13484
3855,6443
3855,4636
3855,2776
3855,346
3855,7982
3855,9695
3855,16725
3855,12969
3855,2005
3855,13328
3855,9185
3855,8258
3855,3407
3855,805
3855,190
3855,3405
3855,11927
3855,14962
3855,6867
3855,1427
3855,1290
3855,4948
3855,14029
3855,15974
3855,4609
3855,59
3855,3116
3855,17289
3855,2196
3855,11637
3855,5595
3855,7143
3855,686
3855,14186
3855,6322
3855,11369
3855,5383
3855,7304
3855,492
3855,4571
3855,310
3855,13983
3855,543
3855,12698
3855,2956
3855,2264
3855,13515
3855,226
3855,16321
3855,3776
3855,3080
3855,11818
3855,5575
3855,6023
3855,1654
3855,9767
3855,7352
3855,16034
3855,15035
3855,2474
3855,2125
3855,2199
3855,1219
357,18138
357,14949
357,7340
357,13347
357,10418
357,9361
357,8123
357,3340
14431,13347
14431,2005
14431,686
14431,57
14431,15066
14431,9185
14431,6949
14431,543
14431,7550
14431,8815
11353,1577
11353,12876
11353,8384
11353,2040
11353,7641
11353,16379
11353,16244
11353,13206
11353,7675
11353,13714
11353,12233
11353,1224
11353,7673
11353,16847
11353,16940
11353,11431
11353,17976
11353,5690
11353,3595
11353,3971
11353,3316
11353,16372
11353,10028
11353,5357
11353,10485
11353,14048
11353,9830
11353,6970
11353,15593
11353,11245
11353,8648
7889,1805
849,10804
849,10514
849,14732
849,13711
849,13275
849,8384
849,2245
849,13880
849,9973
849,7184
849,2293
849,222
849,7826
849,10361
849,12746
15523,16067
15523,11059
15523,6082
7632,7673
7632,16003
7632,10018
7632,508
7632,417
7632,4243
11306,9492
17635,13347
17635,9185
17635,15811
17635,2196
17635,3265
17635,12819
3087,14008
3087,2040
3087,12066
3087,9255
3087,3135
3087,13669
3087,2599
3087,16826
3087,4950
3087,9979
3087,2504
3087,5628
3087,17956
3087,3206
3087,4042
3087,8356
3087,17976
3087,13178
3087,157
3087,14925
3087,2898
3087,1742
3087,10862
3087,14775
3087,14852
3087,5007
3087,16784
3087,2717
3087,5676
3087,8432
3087,2656
3087,11598
3087,12148
3087,5714
3087,3443
3087,10413
3087,1277
3087,13347
3087,16665
3087,9861
3087,4278
3087,4932
3087,10964
3087,4612
3087,8613
3087,13435
3087,16990
3087,14299
3087,11354
3087,5229
3087,10094
3087,14578
3087,12663
3087,5265
3087,10655
3087,17497
3087,15229
3087,8466
3087,11702
3087,728
3087,1990
3087,4694
3087,6020
3087,4974
3087,1004
3087,1425
3087,3492
3087,14719
3087,10788
3087,640
3087,2758
3087,5369
3087,15337
3087,11269
3087,10802
3087,17630
3087,11520
3087,16960
3087,4499
3087,12636
3087,15210
11265,5507
11265,13967
11265,4141
11265,8325
11265,11768
11265,11971
13012,13347
13012,9185
13012,5197
13012,15204
13012,5748
13012,10219
13012,9727
13012,15752
15927,14991
15927,9672
15927,17537
15927,2497
15927,7928
15927,8640
15927,8960
15927,13343
15927,7732
15927,13373
15927,12626
15927,6529
15927,17465
15927,3383
15927,10791
13557,6400
13557,15367
13557,8942
13557,16003
13557,16208
13557,57
13557,581
13557,10678
13557,5628
13557,6159
13557,8692
13557,547
13557,15391
13557,8937
13557,3390
13557,16019
12817,15115
12817,5844
12817,10493
12817,12400
12817,9786
1563,1225
1563,13737
10629,107
10629,233
10629,3786
10629,248
10629,16152
10629,11102
10629,16296
10629,10209
10629,15408
11574,3166
11574,487
11574,11094
11574,501
11574,11154
11574,10126
11574,9113
11574,9292
11574,495
11574,16719
11574,11423
11574,11426
11574,5360
11574,11352
11574,5012
11574,2631
11574,11412
11574,414
11574,1426
11574,10340
11574,5125
11574,14147
11574,4068
11574,14345
11574,278
11574,11400
11574,15593
11574,15949
11574,3491
11574,16656
10889,6322
10889,12128
10889,2834
10889,7735
10889,13347
10889,9567
10889,3397
10889,686
10889,7967
10889,3832
10889,7143
10889,3280
10889,2599
10889,79
10889,17289
10889,9851
10889,2196
10889,49
10889,3265
10889,72
10889,12018
10889,7851
10889,2148
10889,8189
10889,1427
10889,3746
10889,14312
10889,5985
10889,8972
10889,8396
10889,13729
10889,1384
10889,5007
10889,12400
10889,6023
10889,1053
10889,14538
10889,7567
10889,5854
10889,15250
10889,709
10889,2128
10889,10438
10889,1223
10889,492
10889,15035
10889,543
10889,5119
10889,7605
10889,6672
10889,17593
10889,17187
10889,8022
10889,3263
10889,21
10889,6631
10889,10219
10889,6948
10889,7352
10889,13411
10889,4503
10889,2474
10889,6770
10889,2030
10889,1315
10889,10169
10889,1509
10889,805
10889,885
10889,3405
10889,5020
10889,6997
10889,2914
10889,1199
10889,4054
10889,6791
10889,431
10889,11609
10889,459
10889,14029
10889,728
10889,9089
10889,11500
10889,2352
10889,13383
10889,16739
10889,6082
10889,13973
10889,4914
10889,3424
10889,9127
10889,1510
10889,4448
10889,7155
10889,16500
10889,2301
10889,1821
10889,5083
10889,3136
10889,2742
10889,7491
10889,9727
10889,2524
10889,15727
10889,9185
10889,897
10889,9997
10889,1133
10889,2264
10889,764
10889,17508
10889,1667
10889,726
10889,18018
10889,3776
10889,14231
10889,613
10889,4613
10889,3080
10889,7322
10889,5118
10889,2467
10889,9322
10889,2494
10889,6947
10889,17963
10889,8225
10889,1338
10889,7304
10889,9632
10889,5076
10889,102
10889,16891
10889,18171
10889,8815
10889,13155
10889,206
10889,2125
10889,11560
10889,3166
10889,59
10889,15064
10889,14657
10889,9178
10889,4387
10889,7593
10889,3407
10889,9361
10889,10887
10889,9095
10889,1452
10889,414
10889,1426
10889,5281
10889,1326
10889,8252
10889,8037
10889,3938
10889,3817
10889,7312
10889,7584
10889,1654
10889,1219
10889,12868
10889,5125
10889,4570
10889,57
10889,11785
10889,7776
12339,811
12339,15666
12339,2609
12339,7712
12339,15395
16886,2013
16886,10413
16886,4071
16886,13236
16886,5786
16886,6850
16886,2892
16886,17578
16886,2846
16886,1433
16886,10126
16886,6435
16886,5360
16886,3691
16886,9469
16886,12796
16886,7178
16886,5012
16886,18083
16886,2631
16886,15013
16886,16375
16886,414
16886,4068
16886,1133
16886,14896
16886,17984
16886,11400
16886,15593
16886,8795
16886,3491
16886,11374
16886,9334
16886,1152
16886,16656
16886,11193
2863,7466
2863,12129
2863,5192
11849,15485
11849,4695
11849,16591
11849,6122
11849,14652
11849,258
11849,16909
11849,16004
11849,6879
11849,7525
11849,5553
11849,9974
11849,14899
11849,12437
11849,2013
11849,729
11849,16447
11849,5075
11849,10705
11849,5883
11849,11354
11849,9305
11849,7642
11849,4137
11849,16274
11849,7064
11849,4499
11849,8979
11849,2082
11849,11321
11849,1208
11849,1846
11849,6768
11849,9827
11849,10094
11849,11686
11849,1990
11849,1239
11849,8966
11849,10813
11849,909
11849,14232
11849,7557
11849,9366
11849,8036
11849,305
11849,17729
2631,12179
2631,16360
2631,11836
2631,464
2631,9986
2631,14475
2631,140
3457,6632
16643,918
16643,5507
16643,526
16643,13347
16643,16729
16643,4040
16643,11913
16643,11326
16643,10046
16643,17376
8735,17244
8735,9132
8735,11642
8735,13347
8735,9138
8735,4443
8735,10270
8735,9240
8735,7146
8735,16479
8735,9259
8735,17775
8735,269
8735,1742
8735,4213
8735,11411
8735,3340
8735,14232
15338,14723
17091,6869
17091,12190
17091,8351
17091,3443
17091,8983
17091,11413
17091,12434
17091,7641
17091,1420
17091,13965
17091,3333
17091,7332
17091,15365
17091,17039
17091,10680
17091,3206
17091,13415
17091,10222
17091,12355
17091,16990
17091,4371
17091,4289
17091,16847
17091,9457
17091,11967
17091,543
17091,7990
17091,13968
17091,1280
17091,13669
17091,1586
17091,8203
17091,15877
17091,4459
17091,16730
17091,805
17091,4499
17091,13032
17091,14965
17091,11354
17091,360
17091,2422
17091,17018
17091,728
17091,9089
17091,7688
17091,5414
17091,787
17091,948
17091,3652
17091,64
17091,3156
17091,2758
17091,11352
17091,7191
17091,9518
17091,612
17091,173
12437,11686
12437,13435
12437,11849
12437,10982
12437,17203
12437,7557
12437,895
6268,7990
6268,9256
15832,13347
12266,4405
2871,5291
2871,1753
2871,5197
2871,625
2871,6530
2871,2043
2871,11873
2871,2991
2871,11747
2871,13038
2871,17039
2871,11137
2871,12947
2871,10799
2871,228
2871,10656
2871,2151
2871,4041
2871,16402
2871,11691
2871,1407
2871,12663
2871,16761
2871,5639
2871,2875
2871,1396
2871,8206
2871,2467
4468,5507
4468,10777
4468,9734
4468,2484
4468,6365
4468,508
10135,1392
10135,3443
10135,9557
10135,9865
10135,1079
10135,1224
10135,10397
10135,2998
10135,9589
10135,3872
10135,14118
10135,13669
10135,8811
10135,9185
10135,6059
10135,247
10135,15401
10135,3016
10135,16346
10135,18155
10135,5660
8262,14912
8262,13347
8262,9185
8262,2005
8262,17675
8262,13343
8262,57
8262,6481
8262,12690
8262,10919
8262,5645
8262,11730
8262,10680
8262,11927
8262,3376
8262,2892
8262,991
8262,10219
8262,7969
8262,13443
8262,9361
8262,13383
8262,1116
8262,3862
8262,15169
8262,16412
8262,1105
14631,10258
14631,10501
8790,14062
9217,4764
9217,2158
9217,2291
9217,49
9217,15767
9217,9629
9217,3493
9217,346
9217,273
9217,65
9217,459
9217,12773
9217,1236
9217,15593
9217,13111
9217,16769
5138,9185
5138,14881
9695,7735
9695,16665
9695,9196
9695,11785
9695,17059
9695,16431
9695,7732
9695,15610
9695,15727
9695,8189
9695,12891
9695,10955
9695,9503
9695,11248
9695,6960
9695,12342
9695,408
9695,3166
9695,8194
9695,4948
9695,1096
9695,5392
9695,8536
9695,12595
9695,6137
9695,4609
9695,17133
9695,6178
9695,420
9695,14866
9695,13217
9695,11335
9695,7498
9695,7205
9695,15475
9695,15804
9695,1970
9695,7528
9695,5965
9695,7076
9695,17097
9695,5853
9695,7211
9695,16768
9695,17221
9695,3977
9695,12626
9695,8894
9695,13092
9695,351
9695,1761
9695,11128
9695,13835
9695,6398
9695,14603
9695,6180
9695,9531
9695,16003
9695,7623
9695,8264
9695,2357
9695,5000
9695,3497
9695,13874
9695,1731
9695,9741
9695,9229
9695,8678
9695,5727
9695,15227
